2008,ISRAËL,Perrault Gilles ,Le dossier 51,Librairie Arthème Fayard,Nahar,600.0,Littérature / Fiction,hébreu
2008,ISRAËL,Duras Marguerite,Cahiers de la guerre et autres textes,P.O.L,Keter Books,1360.0,Littérature / Fiction,hébreu
2008,ISRAËL,Rahimi Atiq ,"Syngué Sabour, pierre de patience",P.O.L,"Babel, Miscal",1500.0,Littérature / Fiction,hébreu
2008,ISRAËL,Berr Hélène,Journal,Tallandier,Modan,1100.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,hébreu
2008,ISRAËL,Vellejo François,Ouest,Viviane Hamy,Babel Publishers,700.0,Littérature / Fiction,hébreu
2009,ISRAËL,Némirovsky Irène,La Vie de Tchekov,Albin Michel,Resling,1200.0,Littérature / Fiction,hébreu
2009,ISRAËL,Lyotard Jean-François,Heidegger et les juifs,Galilée,Resling,650.0,SHS / Philosophie / Religion,hébreu
2010,ISRAËL,Schwarz-Bart André,La mûlatresse solitude,Édition du Seuil,Nahar,1000.0,Littérature / Fiction,hébreu
2010,ISRAËL,Lanzman Claude,Le lièvre de Patagonie,Gallimard,Keter publishing,1830.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,hébreu
2010,ISRAËL,Lessieur Jennifer,Amelia Erhart,Grasset & Fasquelle,Nahar,800.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,hébreu
2010,ISRAËL,Tullet Hervé,À toi de gribouiller et Batailles de couleurs,Bayard Jeunesse,Daniella De-Nur,3000.0,Jeunesse,hébreu
2010,ISRAËL,Tullet Hervé,Un livre,Bayard Jeunesse,Daniella De-Nur,2300.0,Jeunesse,hébreu
2010,ISRAËL,Pagnol Marcel,La Gloire de mon père,Édition de Fallois,Yedioth Ahronot,1000.0,Littérature / Fiction,hébreu
2010,ISRAËL,Pagnol Marcel,Le Château de ma mère,Édition de Fallois,Yedioth Ahronot,1000.0,Littérature / Fiction,hébreu
2010,ISRAËL,Fœnkinos David,La Délicatesse,Gallimard,Keter publishing,1000.0,Littérature / Fiction,hébreu
2011,ISRAËL,Echenoz Jean,Courir,Édition de Minuit,Simtaot,1500.0,Littérature / Fiction,hébreu
2011,ISRAËL,Quignard Pascal ,Tous les matins du monde+terrasse à Rome,Gallimard,Simtaot,1100.0,Littérature,hébreu
2011,ISRAËL,Dautremer Rebecca ,Cyrano,Hachette Jeunesse (Gautier Languereau),L.E_Projects,1050.0,Jeunesse,hébreu
2011,ISRAËL,Dautremer Rebecca ,L'Amoureux,Hachette Jeunesse (Gautier Languereau),L.E_Projects,1050.0,Jeunesse,hébreu
2011,ISRAËL,Elina Odette ,Sans fleurs ni couronne,Librairie Arthème Fayard,Simtaot,1000.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,hébreu
2011,ISRAËL,Laporte Dominique,Histoire de la merde,Christian Bourgois,Babel,700.0,Littérature / Essai,hébreu
2011,ISRAËL,Houellebecq Michel et Lévy Bernard Henry ,Ennemis publics,Flammarion,Babel,1000.0,Littérature / Essai,hébreu
2011,ISRAËL,Fargues Nicolas ,Tu verras,P.O.L,Babel,732.0,Littérature / Fiction,hébreu
2011,ISRAËL,Weinstock Nathan ,Une si longue présence,Plon,Babel,1000.0,Littérature / Essai,hébreu
2012,ISRAËL,Stroumsa Guy G. ,La Fin du sacrifice. Les mutations religieuses de l'Antiquité tardive,Odile Jacob,Hebrew University Press,390.0,SHS / Philosophie / Religion,hébreu
2012,ISRAËL,Lévi-Strauss Claude,Tristes tropiques,Plon-Perrin,Carmel,1200.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,hébreu
2012,ISRAËL,Duras Marguerite,Hiroshima mon amour,Gallimard,Carmel,700.0,Littérature / Fiction,hébreu
2012,ISRAËL,Pennac Daniel,Journal d'un corps,Gallimard,Ahuzat Bayit,2000.0,Jeunesse,hébreu
2012,ISRAËL,Kichka Michel,Deuxième Génération,Mediatoon / Dargaud	,Xargol-Am Oved,1000.0,BD,hébreu
2012,ISRAËL,Mogenet Jean-Philippe,Fables d'Esope,Milan,Daniella De-Nur,800.0,Jeunesse,hébreu
2013,ISRAËL,Didi-Huberman Georges,Survivance des lucioles,Édition de Minuit,Hakibutz Hameurad Sifriat Poalim,1000.0,SHS,hébreu
2013,ISRAËL,Derrida Jacques,Schibboleth,Galilée,Hakibutz Hameurad Sifriat Poalim,650.0,Littérature,hébreu
2013,ISRAËL,Camus Albert,Actuelles III,Gallimard,Carmel,500.0,Littérature / Fiction,hébreu
2013,ISRAËL,NDiaye Marie,Ladivine,Gallimard,Keter,1000.0,Littérature / Fiction,hébreu
2009,ITALIE,Jonquet Thierry et Chauzy Jean-Christophe,DRH,Casterman,Q press,420.0,BD,italien
2009,ITALIE,Blondel Jean-Philippe,Accès direct à la plage,Delphine Montalant,Voland,1000.0,Littérature / Fiction,italien
2009,ITALIE,Foucault Michel,Dits et Écrits (extrait),Gallimard,Due Punti,1000.0,SHS,italien
2009,ITALIE,Rittaud Benoît/Degos Laurent,Les Mystères du hasard; Le Sang de mon corps,Le Pommier,Dedalo,1500.0,Sciences et Techniques,italien
2009,ITALIE,Briquet Jean-Louis,"Mafia, justice et politique en Italie",Karthala,XL Edizioni,500.0,SHS / Politique / Géopolitique,italien
2009,ITALIE,Badiou Alain,Second manifeste pour la philosophie,Librairie Arthème Fayard,Cronopio,1500.0,SHS / Philosophie / Religion,italien
2010,ITALIE,Pérec Georges,LA BOUTIQUE OBSCURE,Denoël,Quodlibet,1700.0,Littérature / Fiction,italien
2010,ITALIE,Minois Georges,L'Âge d'or,Librairie Arthème Fayard,Dedalo,1000.0,Littérature / Fiction,italien
2011,ITALIE,Reeves Hubert,L'Univers expliqué à mes petits-enfants,Édition du Seuil,Baldini Castoldi Dalai Editore,2000.0,Sciences et Techniques,italien
2011,ITALIE,Xingjian Gao ,Théâtre: Le Quêteur de la mort,Édition du Seuil,Edizioni ETS,400.0,Théâtre,italien
2011,ITALIE,Assouline Pierre,Lutetia,Gallimard,Portaparole,750.0,Littérature,italien
2011,ITALIE,Xingjian Gao ,Le Somnambule,Lansman éditeur,Edizioni ETS,280.0,Théâtre,italien
2011,ITALIE,Verjus Anne,Le bon mari,Librairie Arthème Fayard,edizioni Dedalo srl,1300.0,SHS,italien
2011,ITALIE,Garnier Pascal ,Comment va la douleur?,Zulma,Isbn Edizioni,2000.0,Littérature / Fiction,italien
2011,ITALIE,Wihtol de Wenden Catherine ,Atlas mondial des migrations,Autrement,Vallardi ,1350.0,Dictionnaires / Encyclopédies,italien
2011,ITALIE,Cohen-Janca Irène ,Le Grand Cheval bleu,Édition du Rouergue,Orecchio Acerbo,1860.0,Jeunesse,italien
2011,ITALIE,Pellier William ,Grammaire des mammifères,Espace 34,Edizioni Angolo Manzoni,1500.0,Théâtre,italien
2011,ITALIE,Fontanel Béatrice et Boutavant Marc (ill.),Mon copain Bogueugueu,Gallimard Jeunesse,La nouva frontiera,750.0,Jeunesse,italien
2011,ITALIE,Motin Margaux ,La Théorie de la contorsion,Hachette Livre,Gremese,500.0,BD,italien
2011,ITALIE,Fargues Nicolas ,Tu verras,P.O.L,Nottetempo,1500.0,Littérature / Fiction,italien
2012,ITALIE,Bourdieu Pierre ,Homo academicus,Édition de Minuit,Dedalo,1300.0,SHS / Anthropologie / Sociologie,italien
2012,ITALIE,Couao-Zotti Florent ,"Si la cour du mouton est sale, ce n'est pas au cochon de le dire",Édition du Rocher / Serpent à plumes,66th and 2nd,1500.0,Littérature / Fiction,italien
2012,ITALIE,Touraine Alain ,Après la crise,Édition du Seuil,Armando Editore,3000.0,SHS,italien
2012,ITALIE,Hak Pavel ,Trans,Édition du Seuil,Transeuropa,500.0,Littérature / Fiction,italien
2012,ITALIE,Ogien Ruwen,L'Influence de l'odeur des croissants chauds sur la bonté humaine,Grasset & Fasquelle,Laterza,2500.0,SHS / Philosophie / Religion,italien
2012,ITALIE,Moureau Laurent,À quoi penses-tu ?,Hélium,Orecchio Acerbo,1380.0,Jeunesse,italien
2012,ITALIE,Pérec Georges,Le Condottiere,Édition du Seuil,Voland,2000.0,Littérature / Fiction,italien
2013,ITALIE,Blexbolex,Romance,Albin Michel jeunesse,Orecchio Acerbo,1000.0,Jeunesse,italien
2013,ITALIE,Marx William,Le Tombeau d'Œdipe,Édition de Minuit,ETS,1000.0,Littérature,italien
2013,ITALIE,Toussaint Jean-Philippe,Monsieur,Édition de Minuit,Portaparole,800.0,Littérature / Fiction,italien
2013,ITALIE,Sorman Joy,Comme une bête,Gallimard,Nottetempo,2000.0,Littérature / Fiction,italien
2013,ITALIE,Céline Louis-Ferdinand ,Lettres aux éditeurs,Gallimard,Quodlibet,1000.0,Littérature / Fiction,italien
2013,ITALIE,Mukasonga Scholastique ,Notre-Dame du Nil,Gallimard,66th and 2nd,1000.0,Littérature / Fiction,italien
2013,ITALIE,Cuvellier Vincent ,La Première fois que je suis née,Gallimard Jeunesse,Sinnos,1000.0,Jeunesse,italien
2013,ITALIE,Dardot Pierre et Laval Christian,La Nouvelle Raison du monde,La Découverte,DeriveApprodi,1000.0,SHS,italien
2013,ITALIE,Papon Pierre et Rittaud Benoît,Plein d'énergie / Jusqu'à l'infini,Le Pommier,Dedalo,1000.0,Sciences et Techniques,italien
2013,ITALIE,Ghata Yasmine,Le Târ de mon père,Librairie Arthème Fayard,Del Vecchio,1000.0,Littérature / Fiction,italien
2013,ITALIE,Mingarelli Hugues,Un repas en hiver,Stock,Nutrimenti,1000.0,Littérature / Fiction,italien
2013,ITALIE,Topor Roland,Mémoires d'un vieux con,Wombat,Voland,1000.0,Littérature,italien
2008,JAPON,De Crecy Nicolas,Bibendum Céleste Tome 1,Les Humanoïdes associés,Euromanga,2100.0,BD,japonais
2008,JAPON,Dufaux et Marini,Rapaces 1,Mediatoon / Dargaud	,Euromanga,1870.0,BD,japonais
2009,JAPON,Diaz Canales et Guarnido Joanjo,Blacksad: cracher au ciel,Mediatoon / Dargaud	,Euromanga 3 et 4,70.0,BD,japonais
2009,JAPON,Dufaux et Marini,"Rapaces, tome 2",Mediatoon / Dargaud	,Euromanga 3 et 4,1990.0,BD,japonais
2009,JAPON,Gibrat Jean-Pierre,"Le Vol du corbeau, tome 1",Mediatoon / Dupuis,Euromanga 3 et 4,1900.0,BD,japonais
2009,JAPON,Barbucci et Canepa,"Sky Doll, tome 2: ""Aqua""",Soleil / Mc productions,Euromanga 3 et 4,1470.0,BD,japonais
2010,JAPON,Vinaver Michel,L'Ordinaire,Actes Sud,Renga Shobou Shinsha,450.0,Théâtre,japonais
2010,JAPON,Lescot David,Un homme en faillite; L'amélioration,Actes Sud,Renga Shobou Shinsha,444.0,Théâtre,japonais
2010,JAPON,Mourlevat Thérèse,La passion de Claudel,Auteur / pygmalion,HARA SHOBO,1000.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,japonais
2010,JAPON,Azama Michel,Croisades /Zoo de nuit,Édition théâtrales,Renga Shobou Shinsha,400.0,Théâtre,japonais
2010,JAPON,Vinaver Michel,11 septembre 2001 ,L'Arche,Renga Shobou Shinsha,462.0,Théâtre,japonais
2010,JAPON,Mouawad Wajdi,Littoral,Léméac,Renga Shobou Shinsha,396.0,Théâtre,japonais
2010,JAPON,Py Olivier,Théâtres,les Solitaires Intempestifs,Renga Shobou Shinsha,402.5,Théâtre,japonais
2010,JAPON,Py Olivier,Epître aux jeunes acteurs,Les Solitaires Intempestifs / Actes Sud,Renga Shobou Shinsha,380.0,Théâtre,japonais
2011,JAPON,Pommerat Joël,Les Marchands + Cet enfant,Actes Sud,Renga Shobou Shinsha,430.0,Théâtre,japonais
2011,JAPON,Bilal Enki,Monstre,Casterman,Euromanga,3840.0,BD,japonais
2011,JAPON,Nancy Jean-Luc,Tombe de Sommeil,Galilée,Iris-Sha,1200.0,SHS / Philosophie / Religion,japonais
2011,JAPON,Kwahulé Koffi,Cette vieille magie noire,Lansman éditeur,Renga Shobou Shinsha,430.0,Littérature / Fiction,japonais
2011,JAPON,Novarina Valère,L'origine rouge,P.O.L,Renga Shobou Shinsha,430.0,Théâtre,japonais
2011,JAPON,Kwahulé Koffi,BLUE-S-CAT,Théâtrales SARL,Renga Shobou Shinsha,430.0,Théâtre,japonais
2011,JAPON,Miniyana Philippe et Renaude Noëlle,La Maison des morts / Promenades,Théâtrales SARL,Renga Shobou Shinsha,430.0,Théâtre,japonais
2011,JAPON,Darley Emmanuel ,Le Mardi à Monoprix,Actes Sud,Renga Shobou Shinsha,430.0,Théâtre,japonais
2011,JAPON,Darley Emmanuel ,Souterrains,CNDC / théâtre ouvert,Renga Shobou Shinsha,430.0,Théâtre,japonais
2011,JAPON,NDiaye Marie,Papa doit manger,Édition de Minuit,Renga Shobou Shinsha,430.0,Théâtre,japonais
2011,JAPON,Bataille Georges ,Choix de lettres 1917-1962,Gallimard,Suiseisha,1500.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,japonais
2011,JAPON,Benichou Paul ,Romantismes français vol. I,Gallimard,Suiseisha,2000.0,Littérature / Essai,japonais
2011,JAPON,Lécureur Michel ,Raymond Queneau,Les Belles Lettres,Suiseisha,1500.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,japonais
2011,JAPON,Lagarce Jean-Luc,Juste la fin du monde; Derniers remords avant l'oubli,les Solitaires Intempestifs,Renga Shobou Shinsha,430.0,Théâtre,japonais
2012,JAPON,Melquiot Fabrice,Faire l'amour est une maladie mentale qui gaspille au temps et de l'énergie; Bouli Miro,L'Arche,Renga Shobou Shinsha,450.0,Théâtre,japonais
2012,JAPON,Loisel Régis et Le Tendre Serge ,La Quête de l'oiseau du temps,Mediatoon / Dargaud	,EUROMANGA L.L.C.,3500.0,BD,japonais
2012,JAPON,Chavouet Florent ,Tokyo Sanpo,Philippe Picquier,Asuka Shinsha Inc.,4000.0,BD,japonais
2012,JAPON,Cixous Hélène,La Ville parjure ou le Réveil des Erinyes ,Théâtre du Soleil,Renga Shobou Shinsha,430.0,Théâtre,japonais
2012,JAPON,Peeters Benoît et Schuiten François,Les Cités obscures Vol 3,Casterman,Shogakukan Shueisha production,2400.0,BD,japonais
2012,JAPON,Didi-Huberman Georges,Atlas ou le gai savoir inquiet,Édition de Minuit,Arina Shobo,1500.0,Littérature / Essai,japonais
2012,JAPON,Cormann Enzo,"La Révolte des anges suivi de Donnant, donnant",Édition de Minuit,Renga Shobou Shinsha,450.0,Littérature / Essai,japonais
2012,JAPON,Nancy Jean-Luc,Identité,Galilée,Suiseisha,1500.0,Littérature / Essai,japonais
2012,JAPON,Ferrier Michaël ,"Fukushima, récit d'un désastre",Gallimard,Shinhyoron,1500.0,Littérature / Essai,japonais
2012,JAPON,Mathieu Marc-Antoine ,Dieu en personne,Delcourt,Kawade Shobo,2000.0,BD,japonais
2013,JAPON,Echenoz Jean,Des éclairs,Édition de Minuit,Kindai Bungei Sha,680.0,Littérature / Fiction,japonais
2013,JAPON,Monenembo Tierno,Peuls,Édition du Seuil,Gendai Kikakushitsu,1200.0,Littérature / Fiction,japonais
2013,JAPON,Lepage  Emmanuel,Un printemps à Tchernobyl,Futuropolis,Akashi Shoten,2000.0,BD,japonais
2013,JAPON,Chamoiseau Patrick,Solibo Magnifique,Gallimard,Kawade Shobo Shinsha,2500.0,Littérature / Fiction,japonais
2013,JAPON,Keraskoët et Vehlmann Fabien,Jolies ténèbres,Mediatoon / Dupuis,Kawade Shobo Shinsha,3000.0,BD,japonais
2013,JAPON,Faye Éric,Nagasaki,Stock,Suiseisha,1000.0,Littérature / Fiction,japonais
2013,JAPON,Peeters Benoît et Schuiten François,Les cités obscures vol. 4,Casterman,Shogakukan Shueisha production,4800.0,BD,japonais
2013,JAPON,Lepage  Emmanuel,La Terre sans mal,Mediatoon / Dupuis,Euromanga,1860.0,BD,japonais
2009,LETTONIE,Barthes Roland,Journal de deuil,Édition du Seuil,Centre d'art contemporain Letton,700.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,letton
2009,LETTONIE,Bourriaud Nicolas,Esthétique relationnelle,Presses du Réel,Centre d'art contemporain Letton,1500.0,Arts,letton
2010,LETTONIE,Deleuze Gilles et Guattari Félix,Qu'est-ce que la philosophie ?,Édition de Minuit,Apgads Janis Roze,650.0,SHS / Pédagogie / Enseignement,letton
2010,LETTONIE,Barthes Roland,Mythologies,Édition du Seuil,Omnia Mea,960.0,Littérature / Fiction,letton
2010,LETTONIE,Le Dœuff Michèle,Le sexe du savoir,Flammarion,Centre d'art contemporain Letton,600.0,Documents / Essais d'actualité,letton
2010,LETTONIE,Kauffmann Jean-Paul,Courlande,Librairie Arthème Fayard,Zvaigzne ABC,750.0,Littérature / Fiction,letton
2011,LETTONIE,Ungerer Tomi,Les trois brigands,Diogenes Verlag,Satori 1/4,600.0,Jeunesse,letton
2011,LETTONIE,Houellebecq Michel,La Carte et le territoire,Flammarion,Janis Roze,1000.0,Littérature,letton
2011,LETTONIE,Ungerer Tomi,Les trois brigands,L'École des loisirs,Satori 1/4,200.0,Jeunesse,letton
2011,LETTONIE,Green Eugène ,Le Reconstruction,Actes Sud,Mansards,400.0,Littérature / Fiction,letton
2011,LETTONIE,Barthes Roland,Le Plaisir du texte,Édition du Seuil,Mansards,300.0,Littérature / Essai,letton
2011,LETTONIE,Seralini Gilles-Éric,Ces OGM qui changent le monde,Flammarion,Janis Roze,650.0,Sciences et Techniques,letton
2011,LETTONIE,Collectif,Histoire de l'Art,Larousse,J.LV.,3000.0,Arts,letton
2012,LETTONIE,Goscinny René et Sempé Jean-Jacques ,Le Petit Nicolas; Les Récrés du Petit Nicolas; Les Vacances du Petit Nicolas,Denoël,Jumava,1320.0,Jeunesse,letton
2012,LETTONIE,Prévert Jacques,Recueil de poèmes,Gallimard,Neputns,500.0,Littérature / Poésie,letton
2012,LETTONIE,Sagan Françoise,La Chamade,Robert Laffont / Julliard,Jumava,500.0,Littérature / Fiction,letton
2012,LETTONIE,Plichota Anne et Wolf Cendrine,Oksa Pollock L'Insespérée (t.1),XO éditions,Jumava,600.0,Jeunesse,letton
2012,LETTONIE,Littell Jonathan,Les Bienveillantes,Andrew Nurnberg Associates /  Gallimard,Janis Roze,1500.0,Littérature / Fiction,letton
2012,LETTONIE,Kristof Agota,C'est égal,Édition du Seuil,Mansards,320.0,Littérature / Fiction,letton
2013,LETTONIE,Céline Louis-Ferdinand ,Voyage au bout de la nuit,Gallimard,Janis Roze,1000.0,Littérature / Fiction,letton
2013,LETTONIE,Plichota Anne et Wolf Cendrine,"Oksa Pollock, Tome 2, La forêt des égarés",XO éditions,SIA J.L.V,600.0,Jeunesse,letton
2013,LETTONIE,Debord Guy,La Société du spectacle,Gallimard,Centre d'art contemporain Letton,600.0,SHS / Politique / Géopolitique,letton
2008,LIBAN,"Benadent, Bigot","Droit civil, les contrats spéciaux, 7ème édition. Les assurances de personnes",Lextenso,Delta,1500.0,SHS / Pédagogie / Enseignement,arabe (Liban)
2009,LIBAN,Énard Mathias,Zone,Actes Sud,Librairie Orientale,1000.0,Littérature / Fiction,arabe (Liban)
2009,LIBAN,Collectif,Atlas du monde global,Armand Colin,Oueidat,1100.0,Dictionnaires / Encyclopédies,arabe (Liban)
2009,LIBAN,Cahen Judith et alii,La Démocratie est-elle soluble dans l'islam ?,CNRS éditions,Dar Al Farabi,960.0,SHS / Philosophie / Religion,arabe (Liban)
2009,LIBAN,Urvoy Dominique ,Histoire de la pensée arabe et islamique,Édition du Seuil,Librairie Orientale,1870.0,SHS / Histoire / Géographie / Archéologie,arabe (Liban)
2009,LIBAN,Collectif,La Plus Belle Histoire de l'homme : Les secrets de nos origines,Édition du Seuil,Academia,616.0,SHS,arabe (Liban)
2009,LIBAN,Collectif,La Plus Belle Histoire du monde : Comment la terre devint humaine,Édition du Seuil,Academia,616.0,SHS,arabe (Liban)
2009,LIBAN,Heyberger Bernard ,Hindiyya mystique et criminelle,Flammarion,Dar An Nahar,900.0,Littérature / Fiction,arabe (Liban)
2009,LIBAN,Surget Alain,Les Enfants du Nil  (4 titres),Flammarion,Academia,2200.0,Littérature / Fiction,arabe (Liban)
2009,LIBAN,Pol-Droit Roger,Une brève histoire de la philosophie,Flammarion,Dar Al Najoie,500.0,SHS / Philosophie / Religion,arabe (Liban)
2009,LIBAN,Corm Georges,"L'Europe, l'Occident, le Monde - Une histoire et ses mythes",La Découverte,Dar Al Farabi,1460.0,SHS / Histoire / Géographie / Archéologie,arabe (Liban)
2009,LIBAN,Collectif,Atlas Petit Larousse des pays du monde,Larousse,Oueidat,2400.0,Jeunesse,arabe (Liban)
2009,LIBAN,Collectif,Institutions politiques et droit constiutionnel,Lextenso,Delta,1200.0,SHS / Droit / Economie / Management,français (Liban)
2009,LIBAN,Collectif,Théorie et pratique du droit de la franchise + Droit international public,Lextenso,Delta,3750.0,SHS / Droit / Economie / Management,français (Liban)
2009,LIBAN,Collectif,"Traité des contrats ""le contrat des entreprises""",Lextenso,Delta,2200.0,SHS / Droit / Economie / Management,français (Liban)
2009,LIBAN,Collectif,"Études philosophiques, Revue de métaphysique et de monde, Revue philosophique de la France et de l'étranger, Rue Descartes",PUF,Les éditions MAJD/EUP,1400.0,SHS / Philosophie / Religion,arabe (Liban)
2009,LIBAN,Atias Christian ,Philosophie du droit,PUF,Dar Al Najoie,950.0,SHS / Droit / Economie / Management,arabe (Liban)
2010,LIBAN,Beynie Marc,100% Labo,Bayard,Oueidat,2050.0,Jeunesse,arabe (Maroc)
2010,LIBAN,Jullien François,L'invention de l'idéal et le destin de l'Europe,Édition du Seuil,Librairie Orientale,1500.0,Documents / Essais d'actualité,arabe (Maroc)
2010,LIBAN,Bralic André et alii,"La Plus Belle Histoire de la terre, T. 3",Édition du Seuil,Académia International,580.0,Jeunesse,arabe (Liban)
2010,LIBAN,Gürsel Nedim,Les Filles d'Allah,Édition du Seuil,Dar Al Farabi,1000.0,Littérature / Fiction,arabe (Maroc)
2010,LIBAN,Collectif,"coll. ""Ça sert à quoi?"" (14 titres)",Fleurus,Dar Al majani Sal,5392.0,Jeunesse,arabe (Liban)
2010,LIBAN,Collectif,"coll. ""Univers des formes"" (3 titres)",Gallimard,Librairie Orientale,7500.0,Jeunesse,arabe (Maroc)
2010,LIBAN,Le Clézio J.-M. G.,L'Étoile errante,Gallimard,Arab Scientific Publishers,1050.0,Littérature / Fiction,arabe (Liban)
2010,LIBAN,Berkane Nadia et Nesme Alexis,"coll. ""Bébé Koala"" (5 titres)",Hachette Livre,Académia International,5350.0,Jeunesse,arabe (Liban)
2010,LIBAN,Malaurie Ph.,"Les Obligations, 4e éd; Les Contrats spéciaux, 4e éd.",Lextenso,Point Delta,4200.0,SHS / Pédagogie / Enseignement,français (Maroc)
2010,LIBAN,Collectif,coll. Que sais-je ? (20 titres),PUF,Point Delta,5000.0,SHS / Pédagogie / Enseignement,français (Maroc)
2011,LIBAN,Gohier Jacques,Le Secret du targui blanc,Airvey,Académia International,440.0,Jeunesse,arabe (Liban)
2011,LIBAN,Védrine Hubert,Atlas des crises et des conflits,Armand Colin,Oueidat,1800.0,Dictionnaires / Encyclopédies,
2011,LIBAN,"Beaumont Émilie, Paroissien Emmanuelle, Reinig Patricia, Lepetit Emmanuellle",Collection Pourquoi Comment,Fleurus,Ed. Dar Al Majani,1500.0,Jeunesse,
2011,LIBAN,Certeau Michel (de),Invention du quotidien,Gallimard,Arab Scientific Publishers,900.0,SHS / Philosophie / Religion,arabe (Liban)
2011,LIBAN,Bresson Robert,Notes sur le cinématographe,Gallimard,Ed. Dar Al Jadid,950.0,Littérature / Essai,
2011,LIBAN,Mokeddem Malika,Je dois tout à ton oubli,Grasset & Fasquelle,Arab Scientific Publishers,1200.0,Littérature / Essai,arabe (Liban)
2011,LIBAN,Berkane Nadia Nesmez Alexis,Le manège - Le petit frère est né,Hachette Livre,Académia International,1070.0,Jeunesse,arabe (Liban)
2011,LIBAN,Gohier Jacques,Les babouches de Bachir,Hachette Livre,Académia International,380.0,Jeunesse,arabe (Liban)
2011,LIBAN,Corm Georges,Le Nouveau Gouvernement du monde,La Découverte,World book Publishing,1420.0,SHS / Politique / Géopolitique,arabe (Liban)
2011,LIBAN,Lesterlin Anne ,"Collection ""Agir pour ma planète""",Milan,Oueidat,1200.0,Jeunesse,
2011,LIBAN,Labevière Richard,Quand la Syrie s'éveillera,Perrin,Dar Al Farabi,2500.0,SHS,
2011,LIBAN,Lacabarats Alain et Mathieu Bruno,Les Procédures d'urgence en droit des affaires,Joly,Delta,1875.0,SHS / Droit / Economie / Management,arabe (Maroc)
2011,LIBAN,Mestre Jacques et Roda Jean-Christophe,Les Clauses dans les contrats d'affaires,LGDJ,Delta,2175.0,SHS / Droit / Economie / Management,arabe (Maroc)
2012,LIBAN,Marzouki Moncef,Dictateurs en sursis,Édition de l'Atelier,World book Publishing,1500.0,SHS / Politique / Géopolitique,arabe (Liban)
2012,LIBAN,Rivoal Isabelle,Les Maîtres du secret,Édition de l'EHESS,World book Publishing,684.0,SHS / Philosophie / Religion,arabe (Liban)
2012,LIBAN,Fabiani Jean-Louis,Qu’est-ce qu’un philosophe français? La vie sociale des concepts (1880-1980),Édition de l'EHESS,World book Publishing,532.0,SHS / Philosophie / Religion,arabe (Liban)
2012,LIBAN,"Héritier Françoise, Perrot Michelle, Agacinski Sylviane et Bacharan Nicole ",La Plus Belle Histoire des femmes,Édition du Seuil,Académia International,600.0,Littérature / Essai,arabe (Liban)
2012,LIBAN,Blanchon David,Atlas mondial de l'eau,Flammarion,Oueidat,2300.0,Dictionnaires / Encyclopédies,
2012,LIBAN,Droit Roger-Pol,Maîtres à penser 20 philosophes qui ont fait le XXe siècle,Flammarion,Dar Al Kitab Al Arabi,1520.0,SHS / Philosophie / Religion,
2012,LIBAN,Beaumont Émilie,L'Imagerie des cowboys et des indiens,Fleurus,Dar Al Majani,1500.0,Jeunesse,
2012,LIBAN,Jimenez Marc,L'Esthétique contemporaine,Klincksieck,Arab Scientific Publishers,500.0,Littérature / Essai,arabe (Liban)
2012,LIBAN,Hibou Béatrice,Anatomie politique de la domination,La Découverte,World book Publishing,836.0,SHS / Politique / Géopolitique,arabe (Liban)
2012,LIBAN,Bert Jean-François,Introduction à Michel Foucault,La Découverte,World book Publishing,456.0,SHS / Philosophie / Religion,arabe (Liban)
2012,LIBAN,Borromée Pierre,L'hermine était pourpre,Librairie Arthème Fayard,World book Publishing,1026.0,Littérature / Fiction,arabe (Liban)
2012,LIBAN,Bouron Arnaud et Agnes Frédérique,"Gaspard, le loup qui avait peur du loup",Max Milo,Asala Publishers,650.0,Jeunesse,arabe (Liban)
2012,LIBAN,Bouron Arnaud et Agnes Frédérique,"Léo, l'oiseau qui avait peur du vide",Max Milo,Asala Publishers,650.0,Jeunesse,arabe (Liban)
2012,LIBAN,Raisson Virginie,Atlas des futurs du monde,Robert Laffont,World book Publishing,500.0,Dictionnaires / Encyclopédies,arabe (Liban)
2013,LIBAN,Collectif,"coll. ""128"" (4 titres)",Armand Colin,Dar Al Kitab,2450.0,SHS,arabe (Liban)
2013,LIBAN,Dall'Oglio Paolo et Gabaix-Hialé Eglantine,"Amoureux de l'Islam, croyant en Jésus",Édition de l'Atelier,Dar Al Farabi,1000.0,SHS / Philosophie / Religion,arabe (Liban)
2013,LIBAN,Barré Bertrand et Mérenne-Schoumaker Bernadette,Atlas des énergies mondiales : un développement équitable et propre est-il possible ?,Flammarion,Oueidat,2000.0,Dictionnaires / Encyclopédies,arabe (Liban)
2013,LIBAN,Defossez Jean-Marie et Mense Fabien,"coll. ""Les Sauvenature"" (4 titres) ",Flammarion,Académia International,2150.0,Jeunesse,arabe (Liban)
2013,LIBAN,Malherbe Sarah,"coll. ""Histoires à raconter pour les bébés""  (8 titres) ",Fleurus,Dar Al Majani,1500.0,Jeunesse,arabe (Liban)
